state,temporal_unit,date,metric,futurerevision,buprenorphine,naloxone,naltrexone,buprenorphine_brand,buprenorphine_generic,naloxone_brand,naloxone_generic,naltrexone_brand,naltrexone_generic
UT,quarterly,2014-04-01,adjmedamt,no,286251.5216064453,381.8081970214844,37661.43347167969,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-04-01,adjmedamt_gb,no,0.0,0.0,0.0,281964.0571289063,4287.464477539063,0.0,381.8081970214844,33546.85546875,4114.578002929688
UT,quarterly,2014-04-01,adjmedamt_percap,no,1788.971380400136,2.386167009489994,235.37071959502083,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-04-01,rx,no,1310.0,60.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-04-01,rx_gb,no,0.0,0.0,0.0,1238.0,72.0,0.0,60.0,40.0,152.0
UT,quarterly,2014-04-01,rx_percap,no,8.187039479029304,0.3749789074364567,1.1999325037966608,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-07-01,adjmedamt,no,253573.4489746094,777.8931179046631,34432.08825683594,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-07-01,adjmedamt_gb,no,0.0,0.0,0.0,250396.19140625,3177.257568359375,0.0,777.8931179046631,29353.498046875,5078.590209960938
UT,quarterly,2014-07-01,adjmedamt_percap,no,1610.429825124379,4.9403527179144975,218.67613543275903,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-07-01,rx,no,1172.0,57.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-07-01,rx_gb,no,0.0,0.0,0.0,1109.0,63.0,0.0,57.0,38.0,165.0
UT,quarterly,2014-07-01,rx_percap,no,7.443301980858267,0.3620035946321853,1.289240872111116,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-10-01,adjmedamt,no,281244.2523193359,477.6125793457031,23441.28109741211,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-10-01,adjmedamt_gb,no,0.0,0.0,0.0,280024.27734375,1219.974975585938,0.0,477.6125793457031,17615.021484375,5826.259613037109
UT,quarterly,2014-10-01,adjmedamt_percap,no,1720.5271638974689,2.9218211921016435,143.40332487527598,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-10-01,rx,no,1288.0,54.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2014-10-01,rx_gb,no,0.0,0.0,0.0,1254.0,34.0,0.0,54.0,25.0,193.0
UT,quarterly,2014-10-01,rx_percap,no,7.8794107571086,0.3303479665247394,1.3336269759702442,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-01-01,adjmedamt,no,265466.25610351557,454.8968811035156,18928.09548950195,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-01-01,adjmedamt_gb,no,0.0,0.0,0.0,265466.25610351557,,,454.8968811035156,13418.7421875,5509.353302001953
UT,quarterly,2015-01-01,adjmedamt_percap,no,1615.8787486670542,2.768932721616666,115.2142939112399,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-01-01,rx,no,1354.0,53.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-01-01,rx_gb,no,0.0,0.0,0.0,1309.0,45.0,3.0,50.0,21.0,180.0
UT,quarterly,2015-01-01,rx_percap,no,8.241724797000352,0.3226081345945485,1.223476133084986,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-04-01,adjmedamt,no,259278.034828186,103.6865997314453,19292.96472167969,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-04-01,adjmedamt_gb,no,0.0,0.0,0.0,256476.8522949219,2801.18253326416,0.0,103.6865997314453,13418.7421875,5874.2225341796875
UT,quarterly,2015-04-01,adjmedamt_percap,no,1592.695186668792,0.6369268743638834,118.5129780436366,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-04-01,rx,no,1373.0,48.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-04-01,rx_gb,no,0.0,0.0,0.0,1267.0,106.0,0.0,48.0,21.0,189.0
UT,quarterly,2015-04-01,rx_percap,no,8.434075384539781,0.2948547840188707,1.2899896800825592,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-07-01,adjmedamt,no,249872.7963562012,70.3656005859375,6423.45344543457,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-07-01,adjmedamt_gb,no,0.0,0.0,0.0,246358.1181640625,3514.678192138672,,70.3656005859375,,6423.45344543457
UT,quarterly,2015-07-01,adjmedamt_percap,no,1544.942352699468,0.4350645532592465,39.71566902504433,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-07-01,rx,no,1292.0,64.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-07-01,rx_gb,no,0.0,0.0,0.0,1182.0,110.0,3.0,61.0,7.0,206.0
UT,quarterly,2015-07-01,rx_percap,no,7.9883266557847366,0.3957065835682841,1.316960973438196,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-10-01,adjmedamt,no,245138.4838619232,185.10990142822268,6918.779357910156,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-10-01,adjmedamt_gb,no,0.0,0.0,0.0,241974.5634765625,3163.920385360718,,185.10990142822268,,6918.779357910156
UT,quarterly,2015-10-01,adjmedamt_percap,no,1616.053067979588,1.2203201202997411,45.611421070558755,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-10-01,rx,no,1294.0,59.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2015-10-01,rx_gb,no,0.0,0.0,0.0,1156.0,138.0,3.0,56.0,16.0,220.0
UT,quarterly,2015-10-01,rx_percap,no,8.530576827518692,0.3889521119193221,1.555808447677288,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-01-01,adjmedamt,no,257137.3703575134,0.0,22744.09606933594,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-01-01,adjmedamt_gb,no,0.0,0.0,0.0,255025.3671569824,2112.003200531006,,,14511.2685546875,8232.827514648438
UT,quarterly,2016-01-01,adjmedamt_percap,no,1655.468285353036,0.0,146.4280733269469,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-01-01,rx,no,1368.0,56.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-01-01,rx_gb,no,0.0,0.0,0.0,1207.0,161.0,12.0,44.0,25.0,274.0
UT,quarterly,2016-01-01,rx_percap,no,8.807279203385459,0.3605318972146094,1.92498280834229,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-04-01,adjmedamt,no,267804.6909561157,283192.8087158203,12336.59729003906,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-04-01,adjmedamt_gb,no,0.0,0.0,0.0,264349.068359375,3455.622596740723,281029.9887695313,2162.819946289063,1971.3392333984382,10365.25805664063
UT,quarterly,2016-04-01,adjmedamt_percap,no,1732.226396382089,1831.760514618891,79.79613572505794,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-04-01,rx,no,1347.0,187.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-04-01,rx_gb,no,0.0,0.0,0.0,1214.0,133.0,103.0,84.0,30.0,318.0
UT,quarterly,2016-04-01,rx_percap,no,8.712726231927824,1.209561845115444,2.250949316043714,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-07-01,adjmedamt,no,251600.10498046878,165576.1651306152,39816.03338623047,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-07-01,adjmedamt_gb,no,0.0,0.0,0.0,247139.8759765625,4460.22900390625,165450.6589355469,125.50619506835942,30610.458984375,9205.574401855467
UT,quarterly,2016-07-01,adjmedamt_percap,no,1640.614684011859,1079.676369200033,259.629339334445,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-07-01,rx,no,1210.0,133.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-07-01,rx_gb,no,0.0,0.0,0.0,1103.0,107.0,81.0,52.0,48.0,299.0
UT,quarterly,2016-07-01,rx_percap,no,7.890075275638108,0.8672562079833623,2.2626910087986967,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-10-01,adjmedamt,no,280780.2873840332,431737.9663696289,24625.51983642578,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-10-01,adjmedamt_gb,no,0.0,0.0,0.0,274203.1220703125,6577.165313720703,431535.8305664063,202.13580322265634,15677.726501464842,8947.793334960938
UT,quarterly,2016-10-01,adjmedamt_percap,no,1963.775312798474,3019.572235122329,172.23070882273066,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-10-01,rx,no,1429.0,248.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2016-10-01,rx_gb,no,0.0,0.0,0.0,1285.0,144.0,171.0,77.0,29.0,312.0
UT,quarterly,2016-10-01,rx_percap,no,9.994415733861088,1.7345102183327847,2.38495155020758,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-01-01,adjmedamt,no,273372.2698364258,497609.6398773193,44253.11010742188,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-01-01,adjmedamt_gb,no,0.0,0.0,0.0,267633.4799804688,5738.789855957031,497439.955078125,169.6847991943359,35609.9296875,8643.180419921875
UT,quarterly,2017-01-01,adjmedamt_percap,no,1923.463851472637,3501.211571389623,311.3675635710822,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-01-01,rx,no,1403.0,256.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-01-01,rx_gb,no,0.0,0.0,0.0,1259.0,144.0,194.0,62.0,39.0,300.0
UT,quarterly,2017-01-01,rx_percap,no,9.871592993798703,1.801231508490711,2.385224536634184,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-04-01,adjmedamt,no,300511.1313476563,11920.07593536377,63510.30120849609,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-04-01,adjmedamt_gb,no,0.0,0.0,0.0,291818.7958984375,8692.33544921875,10026.46875,1893.6071853637698,54776.640625,8733.660583496094
UT,quarterly,2017-04-01,adjmedamt_percap,no,2144.909692436786,85.07999784795206,453.30720369917987,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-04-01,rx,no,2005.0,180.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-04-01,rx_gb,no,0.0,0.0,0.0,1428.0,577.0,109.0,71.0,60.0,300.0
UT,quarterly,2017-04-01,rx_percap,no,14.310764177186261,1.28475688373742,2.56951376747484,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-07-01,adjmedamt,no,392699.3205566406,11671.84375,40164.45132446288,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-07-01,adjmedamt_gb,no,0.0,0.0,0.0,384311.1806640625,8388.139892578125,11671.84375,,30794.142578125,9370.308746337892
UT,quarterly,2017-07-01,adjmedamt_percap,no,2841.6354351657506,84.45933837294247,290.6364287969832,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-07-01,rx,no,2046.0,171.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-07-01,rx_gb,no,0.0,0.0,0.0,1832.0,214.0,125.0,46.0,35.0,335.0
UT,quarterly,2017-07-01,rx_percap,no,14.80518502580539,1.237383499224204,2.6773795012453543,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-10-01,adjmedamt,no,437924.6447753906,8385.540298461914,34517.78918457031,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-10-01,adjmedamt_gb,no,0.0,0.0,0.0,426303.2890625,11621.35571289063,8238.658203125,146.8820953369141,25956.51953125,8561.269653320312
UT,quarterly,2017-10-01,adjmedamt_percap,no,3120.7766745967024,59.75776627221509,245.9836700926105,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-10-01,rx,no,2332.0,146.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2017-10-01,rx_gb,no,0.0,0.0,0.0,2105.0,227.0,89.0,57.0,36.0,299.0
UT,quarterly,2017-10-01,rx_percap,no,16.61850113252288,1.0404378925164408,2.387306123239779,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-01-01,adjmedamt,no,491385.6298828125,9612.728271484377,111461.1759033203,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-01-01,adjmedamt_gb,no,0.0,0.0,0.0,481154.1860351563,10231.44384765625,8849.259765625,763.468505859375,101791.578125,9669.597778320312
UT,quarterly,2018-01-01,adjmedamt_percap,no,3512.416417455197,68.71162391409285,796.7226559821253,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-01-01,rx,no,2439.0,153.0,499.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-01-01,rx_gb,no,0.0,0.0,0.0,2241.0,198.0,92.0,61.0,122.0,377.0
UT,quarterly,2018-01-01,rx_percap,no,17.433931969512948,1.093641488862436,3.5668438100807567,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-04-01,adjmedamt,no,559389.0054931641,16143.658584594732,188555.7956542969,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-04-01,adjmedamt_gb,no,0.0,0.0,0.0,549053.0485839844,10335.956909179691,15239.4501953125,904.2083892822266,177094.09375,11461.70190429688
UT,quarterly,2018-04-01,adjmedamt_percap,no,4018.922629207934,115.9838934385841,1354.676524890372,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-04-01,rx,no,2669.0,220.0,680.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-04-01,rx_gb,no,0.0,0.0,0.0,2426.0,243.0,165.0,55.0,191.0,489.0
UT,quarterly,2018-04-01,rx_percap,no,19.175393852976,1.5805869792636642,4.885450663178599,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-07-01,adjmedamt,no,615382.5520019531,23752.86071777344,434289.1477661133,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-07-01,adjmedamt_gb,no,0.0,0.0,0.0,603038.4350585939,12344.11694335938,22848.84375,904.0169677734376,424033.1875,10255.96026611328
UT,quarterly,2018-07-01,adjmedamt_percap,no,4463.491012339502,172.28418320641188,3149.984837081432,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-07-01,rx,no,2838.0,294.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0
UT,quarterly,2018-07-01,rx_gb,no,0.0,0.0,0.0,2579.0,259.0,239.0,55.0,447.0,424.0
UT,quarterly,2018-07-01,rx_percap,no,20.58457369616697,2.132439981209686,6.31753477426407,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-01-01,adjmedamt,no,734146.0693359375,118.1025009155273,24838.78662109375,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-01-01,adjmedamt_gb,no,0.0,0.0,0.0,707916.3701171875,26229.69921875,,118.1025009155273,,24838.78662109375
VA,quarterly,2010-01-01,adjmedamt_percap,no,1663.142599323407,0.2675507076363094,56.27006105530491,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-01-01,rx,no,4088.0,31.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-01-01,rx_gb,no,0.0,0.0,0.0,3885.0,203.0,1.0,30.0,5.0,244.0
VA,quarterly,2010-01-01,rx_percap,no,9.261000269583912,0.0702277417703281,0.564087345187474,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-04-01,adjmedamt,no,338095.8857421875,0.0,4436.7998046875,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-04-01,adjmedamt_gb,no,0.0,0.0,0.0,324560.7744140625,13535.111328125,0.0,0.0,,4436.7998046875
VA,quarterly,2010-04-01,adjmedamt_percap,no,761.0743992305593,0.0,9.98750617283082,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-04-01,rx,no,1459.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-04-01,rx_gb,no,0.0,0.0,0.0,1368.0,91.0,0.0,0.0,4.0,124.0
VA,quarterly,2010-04-01,rx_percap,no,3.284297725303049,0.0,0.2881357839882044,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-07-01,adjmedamt,no,346855.0654296875,0.0,3807.093994140625,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-07-01,adjmedamt_gb,no,0.0,0.0,0.0,324697.64453125,22157.4208984375,0.0,0.0,,3807.093994140625
VA,quarterly,2010-07-01,adjmedamt_percap,no,779.1046782204003,0.0,8.551481690444064,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-07-01,rx,no,1656.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-07-01,rx_gb,no,0.0,0.0,0.0,1537.0,119.0,0.0,0.0,3.0,117.0
VA,quarterly,2010-07-01,rx_percap,no,3.719701615239995,0.0,0.269543595307246,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-10-01,adjmedamt,no,397791.3774414063,0.0,4411.7001953125,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-10-01,adjmedamt_gb,no,0.0,0.0,0.0,376258.119140625,21533.25830078125,0.0,0.0,,4411.7001953125
VA,quarterly,2010-10-01,adjmedamt_percap,no,857.5806935417173,0.0,9.510987738168128,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-10-01,rx,no,1836.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2010-10-01,rx_gb,no,0.0,0.0,0.0,1703.0,133.0,0.0,0.0,4.0,115.0
VA,quarterly,2010-10-01,rx_percap,no,3.9581505347599353,0.0,0.2565467939196254,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-01-01,adjmedamt,no,1300573.852050781,0.0,27228.841796875,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1117672.061035156,182901.791015625,0.0,,,27228.841796875
VA,quarterly,2011-01-01,adjmedamt_percap,no,2819.140567634465,0.0,59.021586815874294,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-01-01,rx,no,7027.0,18.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-01-01,rx_gb,no,0.0,0.0,0.0,5736.0,1291.0,0.0,18.0,7.0,362.0
VA,quarterly,2011-01-01,rx_percap,no,15.23181535406872,0.0390170309340027,0.7998491341470552,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-04-01,adjmedamt,no,1499901.8212890632,217.0563049316406,31647.45043945313,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-04-01,adjmedamt_gb,no,0.0,0.0,0.0,1274642.625,225259.1962890625,0.0,217.0563049316406,,31647.45043945313
VA,quarterly,2011-04-01,adjmedamt_percap,no,3270.981056048794,0.4733556899858698,69.01665788413236,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-04-01,rx,no,8308.0,36.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-04-01,rx_gb,no,0.0,0.0,0.0,6667.0,1641.0,0.0,36.0,9.0,405.0
VA,quarterly,2011-04-01,rx_percap,no,18.11805961426067,0.0785086839327617,0.9028498652267593,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-07-01,adjmedamt,no,1567468.541137695,739.9263153076172,32799.37561035156,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-07-01,adjmedamt_gb,no,0.0,0.0,0.0,1335133.954101563,232334.5870361328,0.0,739.9263153076172,,32799.37561035156
VA,quarterly,2011-07-01,adjmedamt_percap,no,3427.8765570912988,1.618135231203416,71.7285277447106,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-07-01,rx,no,8805.0,65.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-07-01,rx_gb,no,0.0,0.0,0.0,6941.0,1864.0,0.0,65.0,11.0,403.0
VA,quarterly,2011-07-01,rx_percap,no,19.25553993146296,0.142147654235672,0.9053712131318191,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-10-01,adjmedamt,no,1694997.81640625,619.3094940185548,32339.640625,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-10-01,adjmedamt_gb,no,0.0,0.0,0.0,1466365.2548828132,228632.5615234375,0.0,619.3094940185548,,32339.640625
VA,quarterly,2011-10-01,adjmedamt_percap,no,3410.28683950757,1.2460328836950951,65.06642648760122,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-10-01,rx,no,9388.0,71.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2011-10-01,rx_gb,no,0.0,0.0,0.0,7444.0,1944.0,0.0,71.0,9.0,406.0
VA,quarterly,2011-10-01,rx_percap,no,18.88838589608169,0.1428499572456114,0.8349680599567426,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-01-01,adjmedamt,no,1720085.4025878909,260.00820922851557,29251.72314453125,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1501433.4123535159,218651.990234375,0.0,260.00820922851557,,29251.72314453125
VA,quarterly,2012-01-01,adjmedamt_percap,no,3483.914839905637,0.5266287692841631,59.247356092155606,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-01-01,rx,no,9543.0,46.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-01-01,rx_gb,no,0.0,0.0,0.0,7667.0,1876.0,0.0,46.0,4.0,378.0
VA,quarterly,2012-01-01,rx_percap,no,19.32869104475798,0.0931698405175382,0.7737147625586869,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-04-01,adjmedamt,no,1820618.813964844,126.9156036376953,29375.671752929688,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-04-01,adjmedamt_gb,no,0.0,0.0,0.0,1606296.6599121091,214322.1540527344,0.0,126.9156036376953,,29375.671752929688
VA,quarterly,2012-04-01,adjmedamt_percap,no,3717.12648219008,0.2591214303984044,59.975809635375185,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-04-01,rx,no,10403.0,51.0,356.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-04-01,rx_gb,no,0.0,0.0,0.0,8503.0,1900.0,0.0,51.0,4.0,352.0
VA,quarterly,2012-04-01,rx_percap,no,21.23962825035934,0.10412583300666399,0.7268391480465177,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-07-01,adjmedamt,no,2128581.139160156,26837.47290039063,31123.901733398438,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-07-01,adjmedamt_gb,no,0.0,0.0,0.0,1937712.2412109382,190868.89794921878,0.0,26837.47290039063,,31123.901733398438
VA,quarterly,2012-07-01,adjmedamt_percap,no,4340.375966347119,54.724116563537386,63.46454573767965,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-07-01,rx,no,11686.0,69.0,425.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-07-01,rx_gb,no,0.0,0.0,0.0,9752.0,1934.0,0.0,69.0,5.0,420.0
VA,quarterly,2012-07-01,rx_percap,no,23.828846647934192,0.14069745154094299,0.8666147377521849,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-10-01,adjmedamt,no,2260096.33605957,307.910400390625,29782.622680664062,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-10-01,adjmedamt_gb,no,0.0,0.0,0.0,2056344.1435546882,203752.1925048828,0.0,307.910400390625,,29782.622680664062
VA,quarterly,2012-10-01,adjmedamt_percap,no,4400.7218746657145,0.5995443702185566,57.99090818589738,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-10-01,rx,no,11979.0,69.0,407.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2012-10-01,rx_gb,no,0.0,0.0,0.0,9812.0,2167.0,0.0,69.0,4.0,403.0
VA,quarterly,2012-10-01,rx_percap,no,23.32477890235877,0.1343525957310923,0.7924856009065879,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-01-01,adjmedamt,no,1966721.660644531,840.0632781982422,26206.86212158203,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-01-01,adjmedamt_gb,no,0.0,0.0,0.0,1719078.1477050781,247643.5129394531,0.0,840.0632781982422,,26206.86212158203
VA,quarterly,2013-01-01,adjmedamt_percap,no,3863.794560540754,1.6503768630629119,51.48564402398765,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-01-01,rx,no,11533.0,80.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-01-01,rx_gb,no,0.0,0.0,0.0,9028.0,2505.0,0.0,80.0,9.0,411.0
VA,quarterly,2013-01-01,rx_percap,no,22.65757456096406,0.1571669092930829,0.8251262737886851,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-04-01,adjmedamt,no,1959331.02746582,21125.62675476074,26004.28228759766,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-04-01,adjmedamt_gb,no,0.0,0.0,0.0,1384589.933959961,574741.0935058594,0.0,21125.62675476074,,26004.28228759766
VA,quarterly,2013-04-01,adjmedamt_percap,no,3877.889920309507,41.811645864897955,51.467435953579376,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-04-01,rx,no,12651.0,106.0,406.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-04-01,rx_gb,no,0.0,0.0,0.0,8113.0,4538.0,0.0,106.0,11.0,395.0
VA,quarterly,2013-04-01,rx_percap,no,25.03874265967616,0.209794223533766,0.8035514599500848,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-07-01,adjmedamt,no,2089657.444946289,151.5453033447266,28859.38793945313,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-07-01,adjmedamt_gb,no,0.0,0.0,0.0,1309295.678466797,780361.7664794922,0.0,151.5453033447266,,28859.38793945313
VA,quarterly,2013-07-01,adjmedamt_percap,no,4160.58394099024,0.3017322082877417,57.46009055124455,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-07-01,rx,no,14057.0,66.0,461.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-07-01,rx_gb,no,0.0,0.0,0.0,7516.0,6541.0,0.0,66.0,7.0,454.0
VA,quarterly,2013-07-01,rx_percap,no,27.98799803285608,0.1314083993859644,0.917867759347418,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-10-01,adjmedamt,no,1954293.243835449,0.0,18930.86053466797,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-10-01,adjmedamt_gb,no,0.0,0.0,0.0,1199848.822387695,754444.4214477539,0.0,,,18930.86053466797
VA,quarterly,2013-10-01,adjmedamt_percap,no,3527.732488240459,0.0,34.172462064818156,0.0,0.0,0.0,0.0,0.0,0.0
VA,quarterly,2013-10-01,rx,no,13299.0,24.0,423.0,0.0,0.0,0.0,0.0,0.0,0.0
